refnis;provincie;jaar;periode;aantal transacties;mediaan1;kwartiel1;kwartiel3
10000;PROVINCIE ANTWERPEN;2010;Y;12.339;215.000;165.000;280.000
10000;PROVINCIE ANTWERPEN;2011;Y;12.994;225.000;170.000;295.000
10000;PROVINCIE ANTWERPEN;2012;Y;12.222;230.000;175.000;300.000
10000;PROVINCIE ANTWERPEN;2013;Y;12.160;237.250;180.000;305.000
10000;PROVINCIE ANTWERPEN;2014;Y;15.043;237.500;180.000;310.000
10000;PROVINCIE ANTWERPEN;2015;Y;11.731;240.000;180.000;315.000
10000;PROVINCIE ANTWERPEN;2016;Y;13.921;250.000;185.000;325.000
10000;PROVINCIE ANTWERPEN;2017;Y;14.330;255.000;193.500;330.000
10000;PROVINCIE ANTWERPEN;2018;Y;14.906;265.000;200.000;347.000
10000;PROVINCIE ANTWERPEN;2019;Y;18.359;278.000;215.000;360.000
10000;PROVINCIE ANTWERPEN;2020;Y;13.476;295.000;220.000;385.000
20001;PROVINCIE VLAAMS-BRABANT;2010;Y;8.219;242.000;180.000;311.000
20001;PROVINCIE VLAAMS-BRABANT;2011;Y;8.630;250.000;187.000;325.000
20001;PROVINCIE VLAAMS-BRABANT;2012;Y;8.332;260.000;200.000;335.000
20001;PROVINCIE VLAAMS-BRABANT;2013;Y;8.037;260.000;200.000;340.000
20001;PROVINCIE VLAAMS-BRABANT;2014;Y;9.687;262.000;200.000;340.000
20001;PROVINCIE VLAAMS-BRABANT;2015;Y;7.056;262.875;200.000;345.000
20001;PROVINCIE VLAAMS-BRABANT;2016;Y;9.194;275.000;210.000;355.000
20001;PROVINCIE VLAAMS-BRABANT;2017;Y;9.402;282.500;215.000;365.000
20001;PROVINCIE VLAAMS-BRABANT;2018;Y;9.889;295.000;225.000;380.000
20001;PROVINCIE VLAAMS-BRABANT;2019;Y;11.992;308.500;237.000;390.000
20001;PROVINCIE VLAAMS-BRABANT;2020;Y;8.654;325.000;245.000;415.000
20002;PROVINCIE WAALS-BRABANT;2010;Y;2.885;260.000;192.000;345.000
20002;PROVINCIE WAALS-BRABANT;2011;Y;2.964;270.000;200.000;370.000
20002;PROVINCIE WAALS-BRABANT;2012;Y;2.895;275.000;205.000;370.000
20002;PROVINCIE WAALS-BRABANT;2013;Y;2.847;275.000;205.000;370.000
20002;PROVINCIE WAALS-BRABANT;2014;Y;3.111;275.000;202.500;365.000
20002;PROVINCIE WAALS-BRABANT;2015;Y;3.131;285.000;210.000;377.000
20002;PROVINCIE WAALS-BRABANT;2016;Y;3.040;290.000;220.000;380.000
20002;PROVINCIE WAALS-BRABANT;2017;Y;3.073;299.000;222.000;400.000
20002;PROVINCIE WAALS-BRABANT;2018;Y;3.276;310.000;230.000;403.000
20002;PROVINCIE WAALS-BRABANT;2019;Y;3.385;320.000;236.000;420.000
20002;PROVINCIE WAALS-BRABANT;2020;Y;3.186;340.000;255.000;445.000
30000;PROVINCIE WEST-VLAANDEREN;2010;Y;9.963;180.000;130.000;247.000
30000;PROVINCIE WEST-VLAANDEREN;2011;Y;10.426;187.000;140.000;255.000
30000;PROVINCIE WEST-VLAANDEREN;2012;Y;9.546;195.000;145.000;265.000
30000;PROVINCIE WEST-VLAANDEREN;2013;Y;9.835;200.000;150.000;270.000
30000;PROVINCIE WEST-VLAANDEREN;2014;Y;11.663;204.000;150.000;275.000
30000;PROVINCIE WEST-VLAANDEREN;2015;Y;9.155;218.000;153.000;294.000
30000;PROVINCIE WEST-VLAANDEREN;2016;Y;11.189;212.500;155.000;285.000
30000;PROVINCIE WEST-VLAANDEREN;2017;Y;11.685;220.000;160.000;295.000
30000;PROVINCIE WEST-VLAANDEREN;2018;Y;12.018;230.000;170.000;305.000
30000;PROVINCIE WEST-VLAANDEREN;2019;Y;15.021;236.500;175.000;315.000
30000;PROVINCIE WEST-VLAANDEREN;2020;Y;10.969;249.000;175.000;335.000
40000;PROVINCIE OOST-VLAANDEREN;2010;Y;12.125;184.900;135.000;250.000
40000;PROVINCIE OOST-VLAANDEREN;2011;Y;13.133;195.000;145.000;260.000
40000;PROVINCIE OOST-VLAANDEREN;2012;Y;12.090;200.000;151.000;270.000
40000;PROVINCIE OOST-VLAANDEREN;2013;Y;12.284;205.000;155.000;275.000
40000;PROVINCIE OOST-VLAANDEREN;2014;Y;14.696;214.000;160.000;280.000
40000;PROVINCIE OOST-VLAANDEREN;2015;Y;10.650;215.000;155.000;289.000
40000;PROVINCIE OOST-VLAANDEREN;2016;Y;13.914;225.000;165.000;298.000
40000;PROVINCIE OOST-VLAANDEREN;2017;Y;14.632;230.000;170.000;305.000
